"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message";"id";"about";"website";"talking_about_count"
"1";"176";"1";"208947112492576_3075946922459233";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"Tech for Good | 健康科研新常態 🎬  HKSTP @Wheelock Gallery「創科有心人」(Tech for Good) 訪談系列第三回搜羅關乎大眾健康的醫療科研成果，同時有各路創科人分享獨門創業心得！參與的嘉賓及主題包括👇🏻  - 梁立慧博士 (#倍靈科技): 「倍靈指環」助抗疫 - 徐國榮教授 (#生物醫學科技): 腸道微生物研究成果轉化 - 蔡錦輝教授 (#智能健): 健康數碼管理平台 - 汪筱莊博士 (#健科國際): 個人化治療和健康管理方案 - 馮偉倫先生 (#MeridianInnovation): 熱傳感器助人群體温探測 - 招彥燾博士 (#相達生物科技): 提升基因測試準確度 - 蔣耀緯先生 (#善覓): 利用「基因變異」檢測癌症的本地先驅 - 嚴惠霖先生 (#三和生物科技): 快速體外檢測技術 - 楊思敏先生 (#美時醫療): 開發全球首套兒科磁力共振設備  🔸想重温首兩回訪談，即上：https://stp.hk/302PIWd  #HKSTP #WheelockGallery #香港科技園 #創科有心人 #醫療科研 #健康管理 #企管 #創投 #創科 #訪談";"208947112492576_3075946922459233";"";"";""
"1";"177";"1";"208947112492576_3067322133321712";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"首屆Global Matching2020創下佳績🎊🎊   經過一連6日全球網上參加者熱烈參與下☺️☺️，由香港科技園公司主辦的 #GlobalMatching2020  已於7月23 日圓滿結束😎😎！有賴所有合作夥伴及科技企業鼎力支持💪💪，活動才可以進行得有聲有色🤗🤗。我們除了為到網上直播論壇，吸引全球超過16,700位參加者收看而感到興奮莫名之餘😀😀，亦為以下成果而雀躍萬分😍😍！   🌟 成功促成328個業務及投資配對 🌟 全球超過275位買家及投資夥伴積極捧場 🌟 來自29個經濟體系的160間創科企業踴躍參與   以上令人欣喜的成績，將會成為我們努力向前的更大動力🏃‍♀️🏃！ 你都有興趣尋找合適的創新方案? 請把握最後機會，於8月30日前，到 https://www.gaa.live/ ，聯繫更多環球創科企業!    #商業配對 #投資配對 #科技初創 #初創 #企業創新 #GM2020 #OneStopToAWorldOfInnovations #香港科技園創投基金 #GAA #香港科技園 #HKSTP";"208947112492576_3067322133321712";"";"";""
"1";"178";"1";"208947112492576_3065481393505786";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"TLT計劃—精選人才💫激活創科  環球經濟充滿挑戰，本地環境亦多變不定。香港科技園公司深信，創新與開拓是經濟轉型的原動力🚀，更加是未來社會新常態。除積極推動本地創科發展，我們亦以人為本，全方位發掘及培育創科新世代。  透過「明日創科領袖培訓計劃」（TLT 計劃），我們將挑選具潛質及熱誠的年輕朋友，與十一間園區公司攜手提供深度訓練及科研工作機會，啓發未來領袖們以創新意念解難，為香港社會以至世界帶來新景象。  想成為香港創科生態圈接班人，把握機會參加 TLT 計劃 : https://stp.hk/2CFUeRp  🔸投身創科領域，展現科研實力：2020年7月29日截止報名🔸  #香港科技園 #明日創科領袖培訓計劃 #領袖培訓 #TLT #雲暉科技 #金寶通 #有光科技 #華為 #IntactFinancial #Lalamove #李氏大藥廠 #善覓 #商湯科技 #TCL #聯合微電子中心";"208947112492576_3065481393505786";"";"";""
"1";"179";"1";"208947112492576_3064327340287858";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"LEAP計劃幫助初創展翅高飛🚀🚀  初創在發展初期打好基礎後，仍然要努力經營🧗，才可穩步成長🌱。香港科技園企業飛躍計劃（LEAP）的三位成員beNovelty, GreenSafety 以及 HR Easily親身分享加入LEAP 計劃後，在商務經驗、人際網絡、財務資助、拓展市場等獲得的協助與支持💪💪。 請即去片🎥！  #企業飛躍計劃 #初創 #創業 #LEAP #HKSTP";"208947112492576_3064327340287858";"";"";""
"1";"180";"1";"208947112492576_3059078590812733";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"#GlobalMatching2020 仲有3日 ! 大企業想敢於創新、擁抱改變、推廣以客為本的文化？160間環球科創企業正為準 #買家 及 #投資者 ，提供8個不同行業的創新方案，歡迎買家及投資者預約配對！ #商業及投資配對  繼續在線！   立即預約: https://stp.hk/gm2020biz   #HKSTP #香港科技園 #零售業 #消費行業 #教育 #物流業 #製造業 #旅遊和服務業 #金融和保險業 #醫療保健行業 #建造業 #智慧城市";"208947112492576_3059078590812733";"";"";""
"1";"181";"1";"208947112492576_3058506034203322";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"「國家藥品監督管理局醫療器械法規流程需知」網上分享會  若你正積極研發醫療器械並計劃把產品打入國內市場的話，請勿錯過將於8月7日舉行的網上分享會，屆時我們將與參加者分享國家藥品監督管理局/NMPA (舊稱:國家食品藥品監督管理總局/CFDA) 相關法規的流程需知。請即報名！   日期:  2020年8月7日(五) 時間: 上午10:00 –下午12:45  語言:  英文(部分講者將使用普通話) 立即報名: https://stp.hk/3fNR8JA  活動詳情: https://stp.hk/2ZK1SmA   #醫療器械 #法規流程 #國家藥品監督管理局 #NMPA #CFDA #TecONE #HKSTP";"208947112492576_3058506034203322";"";"";""
"1";"182";"1";"208947112492576_3056546954399230";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"幫助初創快速成長  一個為初創提供全面周詳的創業培育計劃，無論於提供業務發展諮詢、資助基金、人才培訓、實驗室設施等，都有效加速創意轉化為應用於市場上的創新方案。 香港科技園公司創業培育計劃4位成員包括Compathnion Technology, CryptoBLK, Inovo Robotics 以及MDM Group Inc，親身分享創業培育計劃對他們的實際幫助及支持。立即去片！  #創業培育計劃 #初創 #創業 #香港科技園";"208947112492576_3056546954399230";"";"";""
"1";"183";"1";"208947112492576_3048229175231008";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"創科界都有MT？🧐  香港科技園公司的「明日創科領袖培訓計劃」（Technology Leaders of Tomorrow Programme，TLT 計劃）召集對科研充滿熱誠的畢業生參加為期26個月的創科領導人才培訓，包括於知名科技企業進行兩年全職科研工作機會👉🏻Cloud Light （雲暉科技）、Computime （金寶通）、Fano Labs （有光科技）、Huawei （華為）、Intact Financial、Lalamove、Lee's Pharmaceutical （李氏大藥廠）、Sanomics （善覓）、SenseTime （商湯科技）、TCL及UMEC （聯合微電子中心）。    今日就鎖定目標 ✔️ 報名參加TLT計劃：https://stp.hk/3fDcTM8 🔸投身創科領域，展現科研實力：2020年7月29日截止報名🔸  📣火速登記網上簡介會了解詳情： 2020.7.20-21｜15:00-16:00 ➡️ https://stp.hk/3j4oZjE  #香港科技園 #明日創科領袖培訓計劃 #領袖培訓 #TLT #雲暉科技 #金寶通 #有光科技 #華為 #IntactFinancial #Lalamove #李氏大藥廠 #善覓 #商湯科技 #TCL #聯合微電子中心";"208947112492576_3048229175231008";"";"";""
"1";"184";"1";"208947112492576_3045315632189029";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"Global Matching 2020 – 請繼續參與商業及投資配對  雖然網上直播已經圓滿結束，買家及投資者依然可以於線上活動平台，繼續發掘160間企業的創新方案，敬請立即登記！  Global Matching 2020 – 商業及投資配對 日期 ：2020年7月16日-17日, 20-23日 立即登記：https://stp.hk/gm2020biz 活動詳情：https://stp.hk/2W75InU  #HKSTP #GAA #HKSTPVentures #商業配對 #投資配對";"208947112492576_3045315632189029";"";"";""
"1";"185";"1";"208947112492576_3042544962466096";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"Global Matching 2020 明日網上直播  請勿錯過讓你開拓環球視野、了解創新趨勢的寶貴機會─Global Matching 2020直播中將有多位企業及創投專家與你分享獨有觀點。約定你！明日上午10時在本專頁觀看網上直播!  Global Matching 2020 - 主題演講網上直播 日期 ：2020年7月16日(四) 時間：上午10時至中午12時  活動中將有160間環球科創企業演示其創新方案，歡迎買家及投資者預約配對！請即登記！  立即登記參與精彩環節 商業及投資配對 (買家及投資者)︰https://stp.hk/gm2020biz 主題演講 (公眾人士)︰https://stp.hk/gm2020public 活動詳情：https://stp.hk/2W75InU  #HKSTP #GAA #HKSTPVentures #商業配對 #投資配對";"208947112492576_3042544962466096";"";"";""
"1";"186";"1";"208947112492576_3040066539380605";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"【Global Matching 2020 - 網上直播】  一個集合環球創新思維、為企業和投資者提供接觸過百間創科方案機會的盛事──Global Matching 2020，將於星期四(7月16日)隆重登場。多位嘉賓講者蒞臨分享企業及創投發展，歡迎擁有國際視野又勇於創新的你透過網上直播，與我們一同參與！  Global Matching 2020 - 主題演講網上直播 日期 ：2020年7月16日(四)  時間：上午10時至中午12時 地點︰緊貼本專頁，追蹤直播！  160間環球科創企業的方案演示現已上線，歡迎買家及投資者預約配對！請即登記！  立即登記參與精彩環節 商業及投資配對 (買家及投資者)︰https://stp.hk/gm2020biz  主題演講 (公眾人士)︰https://stp.hk/gm2020public 活動詳情：https://stp.hk/2W75InU  #HKSTP #GAA #HKSTPVentures #商業配對 #投資配對";"208947112492576_3040066539380605";"";"";""
"1";"187";"1";"208947112492576_3039912229396036";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"培育明日之星 💫  通往創科大道  香港科技園公司推出全新「明日創科領袖培訓計劃」（Technology Leaders of Tomorrow Programme，TLT計劃），挑選具有潛質及科研熱誠的年輕尖子進行為期26個月的創科領導人才培訓 👩🏻‍🎓👨🏻‍🎓！當中包括兩個月科技園生態圈工作體驗及領袖培訓，以及於園區頂尖夥伴公司進行24個月全職科研工作的機會。  凡主修科學系、工程學系或其他相關學科，並於近兩年內畢業的學士、碩士或博士生均可申請，成功獲選的專才月薪可達$25,000（學士）/ $30,000  (碩士) / $45,000 (博士)！🤩     👉🏻 投身創科領域，展現科研實力 ➡️立刻報名參加 TLT計劃：https://stp.hk/2OlU04h   ( 2020年7月29日截止報名 )   ☑️ 了解更多計劃詳情，可登記本月17, 20及21日下午三時至四時舉行的網上簡介會： https://stp.hk/3j4oZjE  #香港科技園 #明日創科領袖培訓計劃 #領袖培訓 #TLT";"208947112492576_3039912229396036";"";"";""
"1";"188";"1";"208947112492576_3039691389418120";"data";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"為Fintech帶來革新│立即參加API Eco-Booster   香港科技園公司聯同滙豐推出「API Eco-Booster」計劃，為銳意開發金融科技創新方案的初創或科研企業提供一良好平台。參與計劃的創新方案開發者，不但可獲滙豐的數碼銀行專才分享及指導，加深對工商金融和零售銀行業務的認識，更可利用由技術合作夥伴 – BeNovelty - Open Innovation with Open Web & API Technologies 安排具有API數據的沙箱環境和模擬數據功能，測試其研發成果，共建貸款相關服務、交易與營運、信用卡、電子支付和客戶記錄管理等範疇的創新方案。   作為願意擁抱創新的科研企業，怎可錯過一個能為金融服務行業帶來革新及邁步向前的寶貴機會？請即參與！   截止報名日期：2020年8月14日 立即參加： https://gaa.info.hkstp.org/api-ecobooster-2020   #APIEcoBooster #開放程式介面 #金融科技 #智慧銀行  #HSBC #HKSTP #beNovelty";"208947112492576_3039691389418120";"";"";""
"1";"189";"1";"208947112492576";"offcut";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"";"";"";"";""
"1";"190";"1";"208947112492576";"headers";"fetched (200)";"2020-12-28 19:52:19.437599";"Facebook:/<page-id>/posts";"";"";"";"";"";""
"1";"191";"1";"208947112492576_3037360462984546";"data";"fetched (200)";"2020-12-28 19:52:20.099806";"Facebook:/<page-id>/posts";"";"首屆STEP計劃畢業生分享心聲😉🤗  要讓具有創意的點子發揚光大🎊，一個助你成長的培育計劃絕對是關鍵！🚀🚀 一齊聽下STEP 計劃裡面的3間畢業公司FinKAB, GABI Education同SuitUP!，於過去一年如何從STEP計劃獲取支持，讓創業夢成真！💡🔆  #前期培育 #種子基金 #初創 #創業精神 #HKSTP";"208947112492576_3037360462984546";"";"";""
"1";"192";"1";"208947112492576_3028849703835622";"data";"fetched (200)";"2020-12-28 19:52:20.099806";"Facebook:/<page-id>/posts";"";"【Global Matching 2020 下星期四隆重登場】  一個集合環球創新思維、為企業和投資者提供接觸過百間創科方案機會的盛事──Global Matching 2020，將於下星期四(7月16日)隆重登場。多位嘉賓講者蒞臨分享企業及創投發展，歡迎擁有國際視野又勇於創新的你透過網上直播，與我們一同參與！  Global Matching 2020 - 主題演講網上直播 日期 ：2020年7月16日(四)  時間：上午10時至中午12時 地點︰緊貼本專頁，追蹤直播！  160間環球科創企業的方案演示現已上線，歡迎買家及投資者預約配對！請即登記！  立即登記參與精彩環節 商業及投資配對 (買家及投資者)︰https://stp.hk/gm2020biz  主題演講 (公眾人士)︰https://stp.hk/gm2020public 活動詳情：https://stp.hk/2W75InU  #HKSTP #GAA #HKSTPVentures #商業配對 #投資配對";"208947112492576_3028849703835622";"";"";""
